"Labour force; since 1800 by personal characteristics (12-hours threshold)"
"Sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Total sex";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Men";"Women";"Women";"Women";"Women";"Women";"Women";"Women";"Women";"Women";"Women";"Women";"Women"
"Personal characteristics";"Educ. level: primary";"Educ. level: primary";"Educ. level: vmbo, mbo1, avo";"Educ. level: vmbo, mbo1, avo";"Educ. level: havo, vwo, mbo";"Educ. level: havo, vwo, mbo";"Educ. level: hbo";"Educ. level: hbo";"Educ. level: wo";"Educ. level: wo";"Educ level: unknown";"Educ level: unknown";"Educ. level: primary";"Educ. level: primary";"Educ. level: vmbo, mbo1, avo";"Educ. level: vmbo, mbo1, avo";"Educ. level: havo, vwo, mbo";"Educ. level: havo, vwo, mbo";"Educ. level: hbo";"Educ. level: hbo";"Educ. level: wo";"Educ. level: wo";"Educ level: unknown";"Educ level: unknown";"Educ. level: primary";"Educ. level: primary";"Educ. level: vmbo, mbo1, avo";"Educ. level: vmbo, mbo1, avo";"Educ. level: havo, vwo, mbo";"Educ. level: havo, vwo, mbo";"Educ. level: hbo";"Educ. level: hbo";"Educ. level: wo";"Educ. level: wo";"Educ level: unknown";"Educ level: unknown"
"Subjects";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force";"Total population aged 15-64";"Labour force"
"Periods";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000"
"2003";"1216";"474";"2718";"1522";"4472";"3260";"1591";"1320";"827";"726";"78";"61";"587";"313";"1272";"916";"2282";"1867";"821";"728";"504";"456";"45";"38";"629";"161";"1446";"606";"2190";"1393";"770";"592";"323";"270";"33";"24"
"2004";"1075";"426";"2666";"1475";"4434";"3220";"1693";"1404";"940";"809";"115";"83";"505";"275";"1258";"885";"2259";"1832";"863";"760";"570";"511";"61";"51";"571";"151";"1408";"590";"2176";"1387";"831";"644";"370";"298";"54";"32"
"2005";"992";"389";"2653";"1443";"4487";"3273";"1703";"1418";"995";"858";"110";"74";"464";"250";"1247";"860";"2288";"1858";"872";"765";"589";"527";"58";"46";"528";"139";"1405";"583";"2199";"1415";"831";"653";"407";"331";"53";"29"
"2006";"954";"377";"2636";"1418";"4515";"3319";"1718";"1437";"1013";"875";"115";"82";"455";"242";"1253";"853";"2294";"1859";"874";"768";"578";"518";"63";"51";"499";"135";"1383";"565";"2221";"1460";"844";"669";"435";"357";"52";"31"
"2007";"914";"369";"2597";"1419";"4553";"3393";"1757";"1492";"1033";"896";"113";"83";"448";"244";"1225";"839";"2302";"1881";"885";"785";"598";"540";"63";"51";"466";"126";"1372";"581";"2251";"1512";"872";"707";"435";"356";"50";"32"
"2008";"919";"385";"2608";"1468";"4470";"3365";"1856";"1587";"1055";"926";"89";"70";"448";"244";"1248";"877";"2245";"1855";"942";"841";"599";"547";"51";"43";"471";"140";"1360";"591";"2225";"1510";"914";"745";"455";"379";"39";"27"
"2009";"912";"384";"2573";"1445";"4448";"3364";"1929";"1644";"1061";"937";"91";"72";"445";"249";"1249";"862";"2228";"1838";"968";"862";"601";"546";"47";"40";"467";"135";"1324";"583";"2220";"1526";"962";"782";"460";"391";"44";"33"
"2010";"905";"379";"2511";"1389";"4440";"3315";"1986";"1700";"1080";"960";"96";"75";"440";"241";"1231";"826";"2211";"1790";"991";"882";"612";"559";"48";"40";"465";"138";"1280";"563";"2229";"1525";"995";"818";"468";"401";"48";"35"
"2011";"925";"401";"2530";"1411";"4408";"3301";"2001";"1702";"1034";"922";"96";"76";"452";"250";"1247";"836";"2205";"1789";"993";"878";"569";"523";"52";"43";"473";"151";"1283";"575";"2203";"1512";"1008";"824";"465";"398";"45";"32"
"2012";"890";"382";"2453";"1379";"4432";"3345";"2035";"1740";"1074";"965";"108";"82";"433";"236";"1220";"825";"2223";"1803";"995";"887";"590";"545";"58";"48";"457";"146";"1234";"554";"2209";"1543";"1039";"854";"484";"420";"50";"34"
"2013";"974";"400";"2111";"1192";"4544";"3421";"2005";"1726";"1159";"1059";"221";"141";"482";"250";"1043";"697";"2288";"1865";"983";"875";"623";"583";"113";"83";"491";"150";"1068";"495";"2256";"1556";"1022";"851";"535";"476";"107";"58"
"© Statistics Netherlands, Den Haag/Heerlen 17-10-2017"
